0.04085121	473.499099	473.499099	47.612582	47.612582	
0.04544513	473.499288	473.499099	47.612582	47.612582	
0.05560593	473.500497	473.499099	47.612582	47.612582	
0.06577173	473.502328	473.499099	47.612582	47.612582	
0.07594454	473.50478	473.499099	47.612582	47.612582	
0.08603735	473.507833	473.507826	47.612582	47.612582	
0.09631915	473.51156	473.507826	47.612582	47.612582	
0.106401	473.515829	473.507826	47.612582	47.612582	
0.1165588	473.52075	473.507826	47.612582	47.612582	
0.1267316	473.526302	473.507826	47.612582	47.612582	
0.1370784	473.5326	473.507826	47.612582	47.612582	
0.1470512	473.539252	473.507826	47.612582	47.612582	
0.157194	473.546637	473.516553	47.612582	47.612582	
0.1674118	473.554714	473.525279	47.612582	47.612582	
0.1782586	473.56401	473.525279	47.612582	47.612582	
0.1876544	473.572543	473.542733	47.612582	47.612582	
0.1978162	473.582426	473.542733	47.612582	47.612582	
0.207939	473.59288	473.560186	47.612582	47.612582	
0.2261097	473.614069	473.577639	47.612582	47.612582	
0.2306966	473.619355	473.586366	47.612582	47.612582	
0.2409664	473.632007	473.603819	47.612582	47.612582	
0.2510212	473.64498	473.621272	47.612582	47.612582	
0.261201	473.658755	473.638726	47.612582	47.612582	
0.2713988	473.673169	473.664906	47.612582	47.612582	
0.2815066	473.688071	473.682359	47.612582	47.612582	
0.2916744	473.703685	473.699812	47.612582	47.612582	
0.3018142	473.719866	473.717266	47.612582	47.612582	
0.311979	473.736712	473.743446	47.612582	47.612582	
0.3222038	473.754371	473.769625	47.612582	47.612582	
0.3322946	473.772235	473.787079	47.612582	47.612582	
0.3424424	473.790918	473.804532	47.612582	47.612582	
0.3527012	473.810425	473.830712	47.612582	47.612582	
0.362767	473.830161	473.848165	47.612582	47.612582	
0.3730008	473.850885	473.874345	47.612582	47.612582	
0.3830746	473.871872	473.891799	47.612582	47.612582	
0.3931864	473.89356	473.909252	47.612582	47.612582	
0.4034072	473.916107	473.926705	47.612582	47.612582	
0.413529	473.939032	473.944158	47.612582	47.612582	
0.4236599	473.962611	473.970338	47.612582	47.612582	
0.4337977	473.986818	473.987792	47.612582	47.612582	
0.4439945	474.011797	474.005245	47.612582	47.612582	
0.4541593	474.037315	474.031425	47.612582	47.612582	
0.4642921	474.063364	474.048878	47.612582	47.612582	
0.4744209	474.090021	474.066331	47.612582	47.612582	
0.4846067	474.11745	474.083785	47.612582	47.612582	
0.4948235	474.145603	474.109965	47.612582	47.612582	
0.5049573	474.174122	474.136145	47.612582	47.612582	
0.5151201	474.203345	474.171051	47.612582	47.612582	
0.5252089	474.233076	474.197231	47.612582	47.612582	
0.5353887	474.263484	474.232138	47.612582	47.612582	
0.5455305	474.294518	474.267044	47.612582	47.612582	
