6.246219	928.874295	928.872955	897.912154	897.910814	
6.256201	928.875921	928.872955	897.91378	897.910814	
6.26639	928.878212	928.881681	897.916071	897.910814	
6.276607	928.881134	928.881681	897.918993	897.910814	
6.286737	928.884647	928.881681	897.922506	897.910814	
6.296887	928.888786	928.890408	897.926645	897.910814	
6.307136	928.893597	928.890408	897.931456	897.910814	
6.317199	928.89892	928.899134	897.936779	897.91954	
6.327325	928.904896	928.899134	897.942755	897.91954	
6.337563	928.911572	928.907861	897.949431	897.910814	
6.350326	928.920977	928.916588	897.958836	897.910814	
6.360079	928.928631	928.916588	897.96649	897.910814	
6.370318	928.937318	928.916588	897.975178	897.91954	
6.388302	928.954934	928.916588	897.992793	897.91954	
6.392819	928.959304	928.916588	897.997163	897.91954	
6.40334	928.970323	928.916588	898.008183	897.91954	
6.413247	928.981269	928.925314	898.019128	897.91954	
6.423383	928.993094	928.925314	898.030953	897.91954	
6.4335	929.005507	928.925314	898.043366	897.91954	
6.44381	929.018811	928.925314	898.056671	897.91954	
6.453864	929.032383	928.925314	898.070242	897.928267	
6.463969	929.046616	928.925314	898.084475	897.936994	
6.474153	929.061611	928.925314	898.09947	897.936994	
6.484269	929.077099	928.934041	898.114958	897.94572	
6.502743	929.107913	928.934041	898.145772	897.963174	
6.507347	929.115524	928.951494	898.153383	897.980627	
6.517462	929.133031	928.968948	898.17089	897.99808	
6.527628	929.151248	928.995128	898.189107	898.015533	
6.537767	929.170032	929.021308	898.207891	898.041713	
6.54795	929.189528	929.038761	898.227387	898.067893	
6.558149	929.209691	929.073667	898.24755	898.094073	
6.568257	929.230251	929.108574	898.268111	898.12898	
6.578464	929.251658	929.143481	898.289517	898.163886	
6.588641	929.273618	929.178387	898.311477	898.190066	
6.598753	929.296061	929.213294	898.33392	898.224973	
6.608929	929.319264	929.2482	898.357123	898.259879	
6.619159	929.34322	929.291834	898.381079	898.294786	
6.629251	929.367446	929.32674	898.405305	898.329693	
6.639349	929.392325	929.361647	898.430184	898.364599	
6.649591	929.418172	929.396553	898.456031	898.399506	
6.660033	929.445208	929.422733	898.483067	898.434412	
6.669872	929.471205	929.45764	898.509064	898.469319	
6.680026	929.498692	929.492546	898.536551	898.504226	
6.690224	929.526915	929.518726	898.564774	898.539132	
6.700386	929.555654	929.544906	898.593514	898.574039	
6.71054	929.585007	929.579813	898.622866	898.600219	
6.720686	929.614942	929.605993	898.652801	898.635125	
6.73084	929.64551	929.632173	898.68337	898.661305	
6.740991	929.676694	929.667079	898.714553	898.687485	
6.751097	929.708357	929.693259	898.746216	898.713665	
6.761437	929.741438	929.719439	898.779297	898.739845	
6.771508	929.774181	929.745619	898.81204	898.766025	
6.781681	929.80795	929.771799	898.845809	898.792205	
6.79185	929.842265	929.806706	898.880124	898.809658	
6.802315	929.87857	929.824159	898.916429	898.844565	
6.812165	929.912733	929.859066	898.950592	898.862018	
6.8223	929.948814	929.885246	898.986673	898.896925	
6.832428	929.985482	929.911425	899.023341	898.923105	
6.842591	930.022909	929.946332	899.060768	898.949285	
6.852708	930.060798	929.981239	899.098657	898.984191	
6.863168	930.100596	930.016145	899.138455	899.019098	
6.873344	930.139946	930.051052	899.177805	899.054004	
6.883487	930.179764	930.085958	899.217623	899.088911	
6.893573	930.219998	930.129592	899.257858	899.123817	
6.904022	930.26234	930.173225	899.300199	899.158724	
6.9139	930.302911	930.216858	899.34077	899.202357	
6.924018	930.345094	930.260491	899.382953	899.245991	
6.93415	930.387977	930.304125	899.425836	899.29835	
6.944289	930.43148	930.356484	899.469339	899.341984	
6.965512	930.52602	930.400118	899.563879	899.394343	
6.970082	930.546261	930.478657	899.58412	899.472883	
6.980194	930.591808	930.531017	899.629667	899.525243	
6.990364	930.638289	930.592104	899.676148	899.577603	
7.000451	930.685126	930.644464	899.722985	899.629963	
7.010654	930.732817	930.696824	899.770676	899.682323	
7.02081	930.78107	930.749184	899.818929	899.743409	
7.030958	930.829898	930.81027	899.867757	899.795769	
7.041112	930.879384	930.86263	899.917243	899.856856	
7.051279	930.929548	930.91499	899.967407	899.909216	
7.061416	930.980175	930.976076	900.018034	899.961575	
7.071989	931.03371	931.028436	900.071569	900.013935	
7.081785	931.08379	931.080796	900.121649	900.066295	
7.091917	931.136547	931.133156	900.174406	900.118655	
7.102021	931.189185	931.185516	900.227044	900.171015	
7.112342	931.244289	931.237876	900.282148	900.232102	
7.12239	931.297751	931.290236	900.33561	900.284461	
7.132547	931.352824	931.342595	900.390683	900.336821	
7.142641	931.408148	931.403682	900.446007	900.389181	
7.15279	931.464404	931.456042	900.502263	900.441541	
7.162903	931.521108	931.517128	900.558967	900.493901	
7.173156	931.579186	931.569488	900.617045	900.554987	
7.183333	931.637452	931.621848	900.675311	900.607347	
7.193413	931.695775	931.674208	900.733634	900.659707	
7.203596	931.755349	931.726568	900.793208	900.712067	
7.213832	931.815827	931.787654	900.853686	900.764427	
7.223899	931.875916	931.840014	900.913775	900.816787	
7.234035	931.937047	931.892374	900.974906	900.869147	
7.244173	931.998783	931.944734	901.036642	900.930233	
7.254262	932.060841	932.005821	901.0987	900.99132	
7.273458	932.181729	932.05818	901.219588	901.052406	
7.278079	932.210715	932.13672	901.248574	901.139673	
7.288213	932.275097	932.197807	901.312956	901.200759	
7.2984	932.340446	932.26762	901.378305	901.261846	
7.308601	932.406548	932.328706	901.444407	901.331659	
7.318718	932.472692	932.389793	901.510551	901.392745	
7.328841	932.539496	932.459606	901.577355	901.462559	
7.339074	932.607658	932.529419	901.645517	901.532372	
7.349135	932.67529	932.599233	901.713149	901.602185	
7.359276	932.744059	932.669046	901.781918	901.671998	
7.369453	932.813716	932.730132	901.851575	901.741811	
7.380044	932.886905	932.808672	901.924764	901.820351	
7.38978	932.954669	932.878485	901.992529	901.890164	
7.399938	933.026032	932.948298	902.063891	901.959977	
7.410187	933.098696	933.018112	902.136555	902.038517	
7.420255	933.170665	933.096651	902.208525	902.117057	
7.4304	933.243769	933.166465	902.281628	902.18687	
7.440504	933.317482	933.245004	902.355341	902.26541	
7.450693	933.391908	933.314818	902.429767	902.335223	
7.460844	933.466923	933.393357	902.504782	902.42249	
7.471013	933.542737	933.471897	902.580596	902.50103	
7.481206	933.619332	933.54171	902.657191	902.579569	
7.491427	933.69675	933.62025	902.734609	902.649383	
7.501504	933.773666	933.69879	902.811525	902.736649	
7.511684	933.852071	933.768603	902.88993	902.815189	
7.521806	933.930525	933.85587	902.968384	902.893729	
7.531992	934.010171	933.925683	903.04803	902.972268	
7.542104	934.089842	934.012949	903.127701	903.059535	
7.552259	934.170471	934.082762	903.20833	903.138075	
7.562404	934.251663	934.170029	903.289522	903.225341	
7.572591	934.333806	934.248569	903.371666	903.303881	
7.583232	934.420272	934.327108	903.458131	903.391147	
7.593376	934.503308	934.414375	903.541167	903.469687	
7.603545	934.587195	934.501641	903.625054	903.556954	
7.613641	934.671039	934.580181	903.708898	903.635494	
7.623847	934.756501	934.658721	903.79436	903.72276	
7.633977	934.841864	934.745987	903.879724	903.8013	
7.64409	934.927731	934.833254	903.96559	903.888566	
7.654238	935.014514	934.92052	904.052373	903.967106	
7.664408	935.102116	935.007787	904.139975	904.054373	
7.674971	935.193801	935.095053	904.23166	904.141639	
7.693885	935.3606	935.269586	904.398459	904.298719	
7.698474	935.400897	935.313219	904.438756	904.342352	
7.716491	935.562147	935.470299	904.600006	904.499432	
7.721181	935.604107	935.513932	904.641966	904.534338	
7.731268	935.694974	935.601199	904.732833	904.630331	
7.741329	935.786259	935.697192	904.824118	904.717598	
7.751462	935.878815	935.784458	904.916674	904.813591	
7.761602	935.97207	935.880452	905.009929	904.909584	
7.771808	936.066597	935.976445	905.104457	904.99685	
7.784459	936.184822	936.072438	905.222681	905.092843	
7.792525	936.260387	936.168431	905.298246	905.188837	
7.802329	936.352882	936.264424	905.390741	905.28483	
7.812463	936.449156	936.360417	905.487015	905.380823	
7.822603	936.546123	936.45641	905.583982	905.476816	
7.832763	936.643979	936.56113	905.681838	905.581536	
7.842916	936.742212	936.657123	905.780071	905.686255	
7.853117	936.841622	936.761843	905.879481	905.782249	
7.863234	936.940826	936.857836	905.978685	905.886968	
7.873359	937.040733	936.962556	906.078592	905.982961	
7.883697	937.14343	937.067275	906.181289	906.087681	
7.893728	937.243653	937.171995	906.281512	906.192401	
7.903966	937.346489	937.276715	906.384348	906.297121	
7.914004	937.447943	937.381435	906.485802	906.40184	
7.924088	937.550524	937.486154	906.588383	906.50656	
7.934262	937.654645	937.599601	906.692504	906.602553	
7.944481	937.759792	937.704321	906.797651	906.707273	
7.954605	937.864614	937.80904	906.902473	906.820719	
7.974655	938.075304	938.027206	907.113163	907.030159	
7.979494	938.12601	938.079566	907.163869	907.082519	
7.991093	938.248749	938.184286	907.286608	907.187239	
7.999505	938.337995	938.289006	907.375854	907.291958	
8.009693	938.446839	938.402452	907.484698	907.396678	
8.019831	938.555785	938.515899	907.593644	907.501398	
8.029925	938.664803	938.620618	907.702662	907.606118	
8.040114	938.775583	938.725338	907.813442	907.719564	
8.060294	938.99793	938.943504	908.035789	907.93773	
8.064855	939.048062	938.987138	908.085921	907.99009	
8.074986	939.160263	939.100584	908.198123	908.09481	
8.085419	939.276529	939.21403	908.314388	908.208256	
8.096552	939.401303	939.336203	908.439162	908.330429	
8.106745	939.516158	939.440923	908.554017	908.443876	
8.116912	939.631282	939.55437	908.669141	908.548595	
8.127023	939.74643	939.667816	908.784289	908.670768	
8.13722	939.863252	939.772536	908.901111	908.784215	
8.14742	939.980618	939.885982	909.018477	908.897661	
8.157537	940.097675	939.990702	909.135534	909.011108	
8.167698	940.215861	940.104148	909.25372	909.133281	
8.177833	940.334408	940.208868	909.372267	909.246727	
8.18801	940.454033	940.322314	909.491892	909.3689	
8.199316	940.587746	940.444487	909.625605	909.508527	
8.209468	940.708432	940.557934	909.746291	909.6307	
8.219758	940.831289	940.680107	909.869148	909.752873	
8.229762	940.951345	940.80228	909.989204	909.875046	
8.2399	941.073001	940.924453	910.11086	909.997219	
8.250088	941.195305	941.046626	910.233164	910.119392	
8.260249	941.317237	941.168799	910.355096	910.241565	
8.270374	941.438725	941.290972	910.476584	910.363738	
8.280534	941.560585	941.421872	910.598444	910.494638	
8.290671	941.682253	941.552772	910.720112	910.616811	
8.302056	941.818933	941.692398	910.856792	910.756437	
8.312218	941.940865	941.823298	910.978724	910.87861	
8.322327	942.062137	941.954197	911.099996	911.00951	
8.332486	942.184057	942.085097	911.221916	911.131683	
8.342571	942.305113	942.215997	911.342972	911.262582	
8.352745	942.427573	942.33817	911.465432	911.384755	
8.362911	942.549145	942.477796	911.587004	911.515655	
8.3731	942.671425	942.599969	911.709284	911.637828	
8.383194	942.792553	942.730869	911.830412	911.760001	
8.393672	942.918337	942.861769	911.956196	911.890901	
8.404729	943.051033	943.001395	912.088892	912.030527	
8.414856	943.172509	943.132295	912.210368	912.143974	
8.424983	943.294021	943.254468	912.33188	912.274873	
8.435069	943.415053	943.385367	912.452912	912.397046	
8.445342	943.538353	943.50754	912.576212	912.519219	
8.455422	943.659277	943.629713	912.697136	912.641393	
8.465559	943.780945	943.760613	912.818804	912.772292	
8.475723	943.902925	943.882786	912.940784	912.885739	
8.485827	944.024161	944.004959	913.06202	913.007912	
8.506204	944.268733	944.231852	913.306592	913.226078	
8.510828	944.324197	944.310392	913.362056	913.304618	
8.520952	944.445637	944.432565	913.483496	913.426791	
8.531161	944.568157	944.554738	913.606016	913.548964	
8.541238	944.689069	944.668184	913.726928	913.671137	
8.551405	944.811109	944.790357	913.848968	913.79331	
8.561576	944.933137	944.903804	913.970996	913.915483	
8.571764	945.055429	945.025977	914.093288	914.028929	
8.58191	945.177745	945.139423	914.215604	914.151102	
8.592162	945.303097	945.25287	914.340956	914.273275	
8.602227	945.420961	945.366316	914.45882	914.386722	
8.612523	945.544597	945.479762	914.582456	914.508895	
8.622545	945.664813	945.601935	914.702672	914.622341	
8.632782	945.788017	945.715382	914.825876	914.744514	
8.642865	945.908617	945.828828	914.946476	914.866687	
8.653131	946.031833	945.951001	915.069692	914.980134	
8.663223	946.152949	946.064448	915.190808	915.102307	
8.673346	946.274389	946.177894	915.312248	915.22448	
8.68352	946.396477	946.300067	915.434336	915.346653	
8.693584	946.517221	946.42224	915.55508	915.460099	
8.703882	946.640857	946.535687	915.678716	915.590999	
8.71402	946.762597	946.649133	915.800456	915.713172	
8.724113	946.882686	946.771306	915.920545	915.835345	
8.734237	947.002642	946.893479	916.040501	915.957518	
8.744415	947.122678	947.015652	916.160537	916.079691	
8.75501	947.246903	947.137825	916.284762	916.201864	
8.764718	947.360217	947.259998	916.398076	916.324037	
8.774856	947.477844	947.390898	916.515703	916.44621	
8.784967	947.594597	947.513071	916.632456	916.568383	
8.795077	947.710754	947.643971	916.748613	916.690556	
8.805332	947.827981	947.766144	916.86584	916.812729	
8.815424	947.942689	947.888317	916.980548	916.926176	
8.825645	948.058238	948.01049	917.096098	917.048349	
8.835764	948.172007	948.132663	917.209866	917.170522	
8.845908	948.285501	948.254836	917.32336	917.283968	
8.864329	948.489112	948.464275	917.526971	917.493408	
8.868986	948.540665	948.516635	917.578524	917.554494	
8.879083	948.651556	948.638808	917.689415	917.659214	
8.889258	948.762764	948.752255	917.800623	917.772661	
8.899452	948.87354	948.865701	917.911399	917.886107	
8.909598	948.983217	948.979148	918.021076	917.999553	
8.920158	949.096725	949.092594	918.134584	918.113	
8.929939	949.201212	949.197314	918.239071	918.217719	
8.940097	949.309136	949.31076	918.346995	918.331166	
8.950236	949.416248	949.424206	918.454107	918.435886	
8.960323	949.522272	949.528926	918.560131	918.540605	
8.970551	949.629151	949.633646	918.66701	918.654052	
8.980703	949.734564	949.747092	918.772423	918.758772	
8.990804	949.838824	949.860539	918.876683	918.863491	
9.000942	949.942926	949.965259	918.980785	918.968211	
9.011069	950.046256	950.069978	919.084115	919.072931	
9.021632	950.15346	950.174698	919.191319	919.168924	
9.031474	950.252628	950.279418	919.290487	919.273644	
9.041576	950.353905	950.384138	919.391764	919.369637	
9.051789	950.455643	950.488857	919.493502	919.474357	
9.061874	950.555516	950.593577	919.593375	919.579076	
9.072105	950.656249	950.680844	919.694108	919.675069	
9.082255	950.755585	950.785563	919.793445	919.771063	
9.092417	950.854358	950.87283	919.892217	919.867056	
9.102487	950.951658	950.968823	919.989517	919.963049	
9.112638	951.049155	951.064816	920.087014	920.059042	
9.12338	951.151605	951.152082	920.189464	920.155035	
9.133482	951.247365	951.239349	920.285224	920.251028	
9.143595	951.342604	951.335342	920.380463	920.347021	
9.153697	951.437145	951.422608	920.475004	920.434288	
9.1639	951.532038	951.509875	920.569897	920.530281	
9.174025	951.625545	951.597141	920.663405	920.617547	
9.184193	951.718919	951.684408	920.756778	920.71354	
9.1943	951.811064	951.771674	920.848923	920.800807	
9.21236	951.974089	951.858941	921.011948	920.888073	
9.21701	952.015213	951.972387	921.053072	921.00152	
9.227296	952.107082	952.059654	921.144941	921.088786	
9.237378	952.196357	952.14692	921.234216	921.184779	
9.247533	952.285746	952.234187	921.323605	921.272046	
9.257663	952.374334	952.33018	921.412193	921.359312	
9.267892	952.463148	952.417446	921.501007	921.455305	
9.278004	952.550326	952.504713	921.588185	921.542572	
9.288182	952.637527	952.591979	921.675386	921.629838	
9.298341	952.723869	952.679246	921.761728	921.717105	
9.308452	952.809225	952.766512	921.847084	921.813098	
9.318655	952.894756	952.853778	921.932615	921.900364	
9.328858	952.979967	952.941045	922.017826	921.987631	
9.339035	953.063756	953.028311	922.101615	922.083624	
9.349124	953.146499	953.115578	922.184358	922.162164	
9.359305	953.229373	953.194118	922.267232	922.24943	
9.36942	953.311146	953.281384	922.349005	922.336697	
9.37967	953.393336	953.368651	922.431195	922.423963	
9.389738	953.473513	953.44719	922.511372	922.502503	
9.399935	953.554081	953.52573	922.59194	922.581043	
9.410186	953.634469	953.612997	922.672328	922.659582	
9.420268	953.712882	953.691537	922.750741	922.746849	
9.431414	953.798874	953.778803	922.836733	922.825389	
9.441595	953.876817	953.857343	922.914676	922.903929	
9.451777	953.954132	953.935883	922.991991	922.982468	
9.461869	954.030187	954.014422	923.068046	923.052282	
9.472305	954.108888	954.084236	923.146747	923.130821	
9.482222	954.181698	954.162775	923.219557	923.200634	
9.492322	954.255981	954.241315	923.29384	923.279174	
9.502468	954.330008	954.311128	923.367867	923.348987	
9.512615	954.403419	954.380942	923.441278	923.418801	
9.522719	954.475975	954.450755	923.513834	923.488614	
9.534124	954.557005	954.538021	923.594864	923.567154	
9.544303	954.628707	954.607834	923.666566	923.636967	
9.554493	954.699916	954.677648	923.737776	923.70678	
9.564601	954.769952	954.747461	923.807811	923.776593	
9.575072	954.841879	954.817274	923.879738	923.846406	
9.584882	954.908866	954.887087	923.946725	923.916219	
9.594981	954.976814	954.9569	924.014673	923.977306	
9.605194	955.045135	955.026713	924.082994	924.047119	
9.615262	955.111886	955.0878	924.149746	924.116932	
9.62546	955.178902	955.157613	924.216761	924.186746	
9.645167	955.305563	955.288513	924.343422	924.317645	
9.649813	955.335436	955.314693	924.373295	924.343825	
9.659952	955.399979	955.384506	924.437838	924.413638	
9.67005	955.463662	955.445592	924.501521	924.474725	
9.680226	955.527237	955.515406	924.565096	924.535811	
9.690389	955.590141	955.585219	924.628	924.605625	
9.700572	955.652516	955.655032	924.690375	924.666711	
9.710737	955.71419	955.716118	924.75205	924.736524	
9.720868	955.775062	955.777205	924.812921	924.797611	
9.731015	955.835423	955.847018	924.873282	924.849971	
9.741209	955.89548	955.908105	924.933339	924.919784	
9.75133	955.954421	955.969191	924.99228	924.98087	
9.761622	956.013793	956.030278	925.051652	925.041957	
9.771704	956.071346	956.091364	925.109205	925.094317	
9.781755	956.12813	956.152451	925.165989	925.155403	
9.791984	956.185321	956.213537	925.22318	925.21649	
9.802109	956.241304	956.265897	925.279163	925.26885	
9.812253	956.296809	956.326984	925.334668	925.329936	
9.822371	956.351539	956.38807	925.389398	925.382296	
9.832475	956.405648	956.44043	925.443507	925.443383	
9.842801	956.460291	956.49279	925.49815	925.495742	
9.852943	956.513337	956.553876	925.551196	925.548102	
9.863119	956.565947	956.606236	925.603806	925.600462	
9.873201	956.617503	956.658596	925.655362	925.652822	
9.883677	956.670439	956.710956	925.708298	925.696455	
