0.0322804	76.3319748	76.3319748	-2.47836754	-2.47836754	
0.03690831	76.332167	76.3319748	-2.47836754	-2.47836754	
0.04704112	76.3333721	76.3319748	-2.47836754	-2.47836754	
0.05719293	76.3351978	76.3319748	-2.47836754	-2.47836754	
0.06733774	76.3376403	76.3319748	-2.47836754	-2.47836754	
0.08978332	76.3468976	76.3319748	-2.47836754	-2.47836754	
0.09438724	76.3486742	76.3319748	-2.47836754	-2.47836754	
0.104537	76.3533837	76.3319748	-2.47836754	-2.47836754	
0.1146769	76.3587041	76.3319748	-2.47836754	-2.47836754	
0.1248097	76.3646372	76.3319748	-2.47836754	-2.47836754	
0.1353735	76.3715097	76.3319748	-2.47836754	-2.47836754	
0.1454863	76.378683	76.3319748	-2.47836754	-2.47836754	
0.1557071	76.3865636	76.3319748	-2.47836754	-2.47836754	
0.1657989	76.3949517	76.3319748	-2.47836754	-2.47836754	
0.1759307	76.4039919	76.3407015	-2.47836754	-2.47836754	
0.1861655	76.4137577	76.3407015	-2.47836754	-2.47836754	
0.1963323	76.4240738	76.3407015	-2.47836754	-2.47836754	
0.2064281	76.4349271	76.3407015	-2.47836754	-2.47836754	
0.216537	76.4464091	76.3407015	-2.47836754	-2.47836754	
0.2267298	76.458615	76.3407015	-2.47836754	-2.47836754	
0.2368746	76.4713784	76.3407015	-2.47836754	-2.47836754	
0.2470004	76.4847312	76.3407015	-2.47836754	-2.47836754	
0.2571682	76.4987551	76.3494281	-2.47836754	-2.47836754	
0.267313	76.5133698	76.3581548	-2.47836754	-2.47836754	
0.2775978	76.5288252	76.3756081	-2.47836754	-2.47836754	
0.2876996	76.5446123	76.3930614	-2.47836754	-2.47836754	
0.2978394	76.5610769	76.4279679	-2.47836754	-2.47836754	
0.3080523	76.5782881	76.4541479	-2.47836754	-2.47836754	
0.3180881	76.5957963	76.4890545	-2.47836754	-2.47836754	
0.3282789	76.614214	76.5326877	-2.47836754	-2.47836754	
0.3384937	76.6332945	76.5675943	-2.47836754	-2.47836754	
